complaint,priority,parts,repair_person
Room 427's ceiling fan blade broke off,4,Yes,"Yes, An electrician"
Room 690's mirror frame is chipped,2,Yes,Others
Rats chewing through wiring in server room – fire risk!,5,Yes,"Yes, An electrician"
Loose wall-mounted fan in Room 48 needs tightening,1,Yes,"Yes, An electrician"
Room 345's curtain is faded,3,No,Others
West side ro plant not working,3,No,"Yes, An electrician"
Broken study lamp in Room 115,1,Yes,"Yes, An electrician"
Room 398's desk is wobbly,3,Yes,"Yes, A carpenter"
The bandwidth is limited and causing slow speeds during peak hours in floor 1,3,No,"Yes, A wifi Technician"
Mirror in washroom is broken in ground floor ,1,Yes,Others
Bedside table in Room 318 is unstable,3,Yes,"Yes, A carpenter"
Small crack in Room 188’s mirror – not urgent but noticeable,1,Yes,Others
Black mold growth in Room 406's bathroom,4,No,"Yes, A plumber"
Window in Room 199 does not close properly,2,No,"Yes, A carpenter"
Room 95 electric socket not working,3,Yes,"Yes, An electrician"
Room 516's FIRE ALARM malfunctioning,5,Yes,"Yes, An electrician"
Room 513's GEYSER exploded,5,Yes,"Yes, An electrician"
Not working all points in regulator fan,3,Yes,Others
Wall paint chipped near Room 78’s door – minor touch-up needed,1,No,Others
People makes noise in hostel,1,No,Others
Room 415's window blind is slightly misaligned,1,Yes,"Yes, A carpenter"
Room 450's window is stuck shut,4,Yes,"Yes, A carpenter"
Room 385's closet door doesn't close,2,Yes,"Yes, A carpenter"
Room 345's WiFi signal is weak,2,No,"Yes, A wifi Technician"
Room 499's closet is completely gone,4,Yes,"Yes, A carpenter"
Room 214's curtain rail is dusty,1,No,Others
MAIN WATER LINE rupture - hostel flooding,5,No,"Yes, A plumber"
Room 309's chair armrest is loose,1,Yes,"Yes, A carpenter"
Room 204's trash can lid is missing,1,Yes,Others
Room 456's mirror is completely broken,4,Yes,Others
Room 209's chair is wobbly,1,Yes,"Yes, A carpenter"
Drinking water quality is degraded.,5,No,Others
No water in the entire hostel we have classes tomorrow,5,No,"Yes, A plumber"
Room 144’s chair has a wobbly backrest,2,Yes,"Yes, A carpenter"
Improper cleaning of boys hostel washrooms,2,No,Others
Bathroom and hallway lights are not working.,5,Yes,"Yes, An electrician"
There is no drinking water in 3rd floor,5,No,"Yes, A plumber"
Room 265's closet handle is missing,2,Yes,"Yes, A carpenter"
ELEVATOR stuck between floors,5,No,"Yes, An electrician"
Room 309's chair is slightly uneven,1,Yes,Others
Room 310's closet door doesn't close flush,1,Yes,"Yes, A carpenter"
Room 477's WiFi is completely down,4,Yes,"Yes, A wifi Technician"
Room 345's closet handle is missing,2,Yes,"Yes, A carpenter"
No one taking care for water ,4,No,Others
Rodents have chewed through some wiring in the server room.,5,Yes,"Yes, An electrician"
room no 113 wifi not working,4,No,"Yes, A wifi Technician"
wall hook for clothes needs to be fixed,2,No,"Yes, A carpenter"
make the necessary arrangements for fan repair in room 62,4,Yes,"Yes, An electrician"
The hallway lights on the 2nd floor are very dim.,4,Yes,"Yes, An electrician"
Room 520's fan clicks when running,2,No,"Yes, An electrician"
Room 358's closet door doesn't close,3,Yes,"Yes, A carpenter"
Room 425's bathroom has sewage backup,4,No,"Yes, A plumber"
Room 98’s pillow is too firm – swap requested,1,No,Others
Loose towel hook in Room 167 needs fixing,2,Yes,"Yes, A carpenter"
Fan is not working in room no 243,4,Yes,"Yes, An electrician"
The shower drain in Room 208 is clogged and draining slowly.,3,No,"Yes, A plumber"
Room 640's trash can is too tall,2,No,Others
Room 210’s pillow is lumpy – uncomfortable,2,No,Others
Room 575's light switch plate is loose,2,Yes,"Yes, An electrician"
Closet door in Room 307 won't stay closed,3,Yes,"Yes, A carpenter"
Loose window blind in Room 71 needs fixing,1,Yes,"Yes, A carpenter"
EXPOSED WIRING in Room 540's ceiling,5,Yes,"Yes, An electrician"
room no 40 fan is not working,4,Yes,"Yes, An electrician"
Room 217’s light flickers in humid weather,2,Yes,"Yes, An electrician"
Room 325's shower has low water pressure,2,No,"Yes, A plumber"
Loose curtain rings in Room 29 need replacement,1,Yes,Others
Room 53’s soap dispenser is empty – refill needed,1,No,Others
And Sometimes no electricity in restroom also,3,No,"Yes, An electrician"
WiFi is not working Room number 3,4,No,"Yes, A wifi Technician"
The ceiling fan in Room 101 is making buzzing noise and not spinning properly.,3,Yes,"Yes, An electrician"
Heavy network traffic during peak hours causes slow speeds and disconnections.,3,No,"Yes, A wifi Technician"
Small chip in Room 118's mirror,1,Yes,Others
No water on 2nd floor east side,3,No,"Yes, A plumber"
SEWAGE PUMP FAILURE - basement flooding,5,No,"Yes, A plumber"
RAW SEWAGE smell in all washrooms,5,No,"Yes, A plumber"
1st floor water cooler is leaking,3,Yes,"Yes, An electrician"
No drinking water in 2nd floor,4,No,"Yes, A plumber"
Why is the bad quality of drinking water in our hostel,5,No,"Yes, A plumber"
Room 260's desk drawer is misaligned,2,Yes,"Yes, A carpenter"
Low water pressure east side washroom every morning ,4,No,"Yes, A plumber"
Room 335's curtain hooks are broken,3,Yes,"Yes, A carpenter"
Room 515's pillowcase is pilling,2,No,Others
There is a tap in east side of first floor washing area which was brocken few months back. It is now blocked with some stick. Still small amount of water is leaking.,3,Yes,"Yes, A plumber"
Loose bathroom cabinet in Room 88 needs fixing,1,Yes,"Yes, A carpenter"
Room 295's chair cushion is flat,2,No,Others
kindly solve the water issue,5,No,"Yes, A plumber"
A section of the flooring in the hallway on the 2nd floor is damaged.,1,Yes,"Yes, A carpenter"
Room 400's curtain rail is dusty,2,No,Others
Room 124's mirror is slightly distorted,1,No,Others
Night lamp is not working properly in room no:158,2,Yes,"Yes, An electrician"
WATER TANK contaminated with chemicals,5,No,"Yes, A plumber"
2nd floor drinking water is not available since morning. please look into it.,4,No,"Yes, A plumber"
Room 203's desk has a sticky residue,1,No,Others
GENERATOR FIRE in hostel basement,5,Yes,"Yes, An electrician"
Fixing of tiles in the room ,1,Yes,Others
fan is not working in room number 10,4,Yes,"Yes, An electrician"
Washing machine ,1,No,Others
Room 121's bed frame is scratched,1,No,Others
Room 414's light fixture is smoking,4,Yes,"Yes, An electrician"
TV in common room is not working,1,Yes,"Yes, An electrician"
Mosquito net not fixed in garnet b room no 28,2,Yes,"Yes, A carpenter"
Wifi is not working in any room,4,No,"Yes, A wifi Technician"
plumbing issue in my sink. The water is draining very slowly and appears to be getting stuck. This requires repair.,3,No,"Yes, A plumber"
TERMITES compromising Room 530's structure,5,Yes,"Yes, A carpenter"
"WiFi signal is weak in certain areas, making it difficult to connect",3,No,"Yes, A wifi Technician"
Burning smell from Room 308’s switchboard – FIRE RISK!,5,Yes,"Yes, An electrician"
Exposed wiring near the shower in the ground floor bathroom.,5,Yes,"Yes, An electrician"
SEWAGE BACKUP in ground-floor washrooms – HEALTH HAZARD!,5,No,"Yes, A plumber"
No mirror in Room 107,1,Yes,Others
The emergency exit light on the 4th floor is not working.,2,Yes,"Yes, An electrician"
Room 214's curtain rail is dusty,1,No,Others
Room 335's chair armrest is loose,2,Yes,"Yes, A carpenter"
Room 387's curtain rail is dusty,3,No,Others
EXPLODING LIGHT FIXTURES in Room 531,5,Yes,"Yes, An electrician"
Room 114's trash can is too tall,1,No,Others
Room 418's bed wheels don't roll smoothly,1,Yes,Others
room no 107 socket not working since one week,3,Yes,"Yes, An electrician"
No water in 3rd floor also,3,No,"Yes, A plumber"
Fan is not working properly.,4,No,"Yes, An electrician"
Leaking shower in first floor west side washroom. It is the first shower on right upon entry.,3,Yes,"Yes, A plumber"
Room 304's trash bin is missing a liner,1,No,Others
"No water in restrooms,",3,No,"Yes, A plumber"
Room 53’s curtain is slightly shorter on one side,1,Yes,"Yes, A carpenter"
STAIRCASE railing BROKEN – fall risk!,5,Yes,"Yes, A carpenter"
Room 375's chair cushion is flat,2,No,Others
EXPOSED ASBESTOS in Room 526's ceiling,5,Yes,Others
Wifi is not working In room -161,4,No,"Yes, A wifi Technician"
ELECTRICAL STORM damage to Room 533,5,Yes,"Yes, An electrician"
Closet shelf in Room 319 is warped,3,Yes,"Yes, A carpenter"
Room 383's closet smells musty,3,No,Others
Poisonous spider infestation in common room – urgent pest control!,5,No,Others
Window shattered in Room 277 – glass shards everywhere!,5,Yes,Others
Room 311's closet handle is missing,1,Yes,"Yes, A carpenter"
Room 410's desk has a small dent,2,No,Others
Severe allergic reactions due to pest droppings!,5,No,Others
Room 222's chair cushion is lumpy,1,No,Others
there is no water in water cooler on second floor,3,No,"Yes, An electrician"
Dustbins are filled but not cleaned in first floor ,1,No,Others
FLOODING from burst pipe on 4th floor,5,No,"Yes, A plumber"
Need additional hangers in Room 89,1,No,"Yes, A carpenter"
Room 455's trash bin is completely damaged,4,Yes,Others
Wall socket in Room 199 melted due to overheating!,5,Yes,"Yes, An electrician"
There are stray cats inside the hostel and sometimes during nights when we step outside our rooms we getting scared and they are attacking us,3,No,Others
Washing machine in Ruby Hostel is not functioning,1,Yes,"Yes, An electrician"
Room 365's trash bin is missing wheels,2,Yes,Others
Room 470's closet is completely unusable,4,Yes,"Yes, A carpenter"
Room 449's bed is completely broken,4,Yes,"Yes, A carpenter"
Room 488's window is completely gone,4,Yes,Others
Room 309's chair armrest is loose,1,Yes,"Yes, A carpenter"
Bookshelf in Room 315 sags under weight,3,Yes,"Yes, A carpenter"
Room 498's bed is completely gone,4,Yes,"Yes, A carpenter"
The door knob on the bathroom door is loose,2,Yes,"Yes, A carpenter"
Loose bed wheel in Room 53 needs tightening,1,Yes,Others
Bathroom CEILING in Room 515 COLLAPSING,5,Yes,"Yes, A carpenter"
Room 434's shower has no pressure,4,No,"Yes, A plumber"
the air pump is leaking,3,Yes,"Yes, A plumber"
Reading and night lamp not working,4,Yes,"Yes, An electrician"
Broken shower knob in first-floor washroom,1,Yes,"Yes, A plumber"
no water in the washrooms,5,No,"Yes, A plumber"
Bedside lamp in Room 155 flickers occasionally but still works,1,Yes,"Yes, An electrician"
"Tubelight not working Opal-A, room No-83",4,Yes,"Yes, An electrician"
One hook fell off Room 122’s wall – needs reattachment,1,Yes,"Yes, A carpenter"
Study table in Room 304 wobbles significantly,3,Yes,"Yes, A carpenter"
Only our hostel has all the issues,5,No,Others
No water on the 2nd floor anywhere,3,No,"Yes, A plumber"
Room 445's window is hard to open,2,Yes,"Yes, A carpenter"
"My cycle went missing from amethyst parking, if anyone finds it pls inform",2,No,Others
no sufficient chairs and tables in study room in opal A,2,Yes,Others
Room 432's closet is falling apart,4,Yes,"Yes, A carpenter"
Room 133 fan not working,4,Yes,"Yes, An electrician"
Room 375's desk has sticky residue,3,No,Others
Room no 156 outside main switch is not working,3,Yes,"Yes, An electrician"
Room no 102 fan not working,4,Yes,"Yes, An electrician"
fan is not working in room no. 163,4,Yes,"Yes, An electrician"
Room 267’s desk drawer is misaligned,2,Yes,"Yes, A carpenter"
no water in bathroom on 3rd floor,4,No,"Yes, A plumber"
Room no. 119 main switch not working,3,Yes,"Yes, An electrician"
RADIOACTIVE LEAK suspected in basement,5,No,Others
Clogged drain in second-floor washroom,2,No,"Yes, A plumber"
1f water cooler leaking,3,Yes,"Yes, An electrician"
"room no 74, 1 fan not working",4,Yes,"Yes, An electrician"
Chair in Room 312 leans dangerously,3,Yes,"Yes, A carpenter"
Room 407's light switch is warm,1,Yes,"Yes, An electrician"
Internet connection not working,4,No,"Yes, A wifi Technician"
Room 77’s doorknob is slightly loose – not critical,1,Yes,"Yes, A carpenter"
Room 300's closet smells musty,2,No,Others
room no 165 fan is not working,4,Yes,"Yes, An electrician"
Fan is spinning slowly in room no: 167,3,No,"Yes, An electrician"
No hooks for bags in Room 105,1,No,"Yes, A carpenter"
VENOMOUS SNAKE in Room 514's closet,5,No,Others
Room 435's bed squeaks loudly,2,Yes,"Yes, A carpenter"
LIVE POWER LINES in hostel garden,5,Yes,"Yes, An electrician"
Room 660's curtain rod is loose,2,Yes,"Yes, A carpenter"
Room 215's WiFi drops during calls,2,No,"Yes, A wifi Technician"
Room 440's curtain is uneven,2,Yes,"Yes, A carpenter"
Room 231’s chair armrest is loose,2,Yes,"Yes, A carpenter"
"AC is not working in common room 2, GarnetB",3,No,"Yes, An electrician"
room no. 212 also internet speed is very slow,3,No,"Yes, A wifi Technician"
No water in washrooms,5,No,"Yes, A plumber"
Severe electrocution risk from shower handle in Room 183!,5,Yes,"Yes, An electrician"
We need more trees around amethyst,1,No,Others
Fan in Room 205 spins slowly – needs servicing,2,No,"Yes, An electrician"
Study table in Room 217 is unstable,2,Yes,"Yes, A carpenter"
Spiders are roaming in my room ,2,No,Others
Room 307's chair cushion is flat,1,No,Others
Room 420's chair is uncomfortable,2,No,Others
I have also faced such robbery issues,2,No,Others
WiFi disconnects frequently in Room 165,2,No,"Yes, A wifi Technician"
Room 439's WiFi is completely dead,4,Yes,"Yes, A wifi Technician"
First floor water filter issue,3,No,"Yes, A plumber"
room no 93 electric socket is not working from 5 days,3,Yes,"Yes, An electrician"
Room 490's pillow has a tear,2,No,Others
Room 118's curtain rod is loose,1,Yes,"Yes, A carpenter"
No water supply from TWAD,5,No,"Yes, A plumber"
Room 377's curtain rod is loose,3,Yes,"Yes, A carpenter"
Room 144’s chair has a slightly uneven leg,1,Yes,Others
Room 189’s chair cushion is flattened – fluffing needed,1,No,Others
WiFi is not working in Room No.27,4,No,"Yes, A wifi Technician"
Broken bed frame in Room 401 - unsafe,4,Yes,"Yes, A carpenter"
Room 361's curtain is faded,3,No,Others
Room 166’s light switch is sticky,2,Yes,"Yes, An electrician"
Window in Room 183 doesn’t fully latch – draft issue,2,Yes,"Yes, A carpenter"
Room 359's desk has a small dent,3,No,Others
Room no 147 Wifi Not working Properly,4,No,"Yes, A wifi Technician"
Sometimes my wifi is lagging in room no 150,3,Yes,"Yes, A wifi Technician"
Room 125's mirror is foggy,1,No,Others
Light tube is not working in room no. 8,4,Yes,"Yes, An electrician"
Room 66’s light switch is warm to the touch,2,Yes,"Yes, An electrician"
Room 114's trash can is too tall,1,No,Others
Room 112’s WiFi disconnects during calls,2,No,"Yes, A wifi Technician"
Sockets are not working in 107,3,Yes,"Yes, An electrician"
wifi not working in room 113,4,No,"Yes, A wifi Technician"
No drinking water on the first floor,5,No,"Yes, A plumber"
 Leaky pipes under sinks on floor 5,3,Yes,"Yes, A plumber"
Bee hive blocking emergency exit near Room 244!,5,No,Others
Room 430's closet shelf is warped,2,Yes,"Yes, A carpenter"
Broken chair in Room 22 needs replacement,1,Yes,Others
Room 419's AC unit leaks water,4,Yes,"Yes, An electrician"
Fan not working,4,Yes,"Yes, An electrician"
Water leaking onto electrical panel in ground-floor washroom – extreme danger!,5,Yes,"Yes, An electrician"
We have to do a protest against them,5,No,Others
Room 178’s trash can is too small – upgrade requested,1,No,Others
No running water in 3rd floor washrooms,4,No,"Yes, A plumber"
Wall socket in Room 311 is loose,3,Yes,"Yes, An electrician"
Room 382's desk drawer is misaligned,3,Yes,"Yes, A carpenter"
lack of proper ac in rec rooms of opal c,1,No,"Yes, An electrician"
Loose drawer handle in Room 42 needs fixing,1,Yes,"Yes, A carpenter"
issue with the Wi-Fi Router,4,No,"Yes, A wifi Technician"
room 55 fan not working,4,Yes,"Yes, An electrician"
Room 415's pillowcase is pilling,2,No,Others
No water in the washroom !,3,No,"Yes, A plumber"
Room 390's closet smells musty,2,No,Others
The glass vents in the bathrooms are broken and makes the bathroom visible to other students walking by.,2,Yes,"Yes, A carpenter"
Room 406's bed creaks slightly,1,Yes,"Yes, A carpenter"
First-floor water cooler is leaking,3,Yes,"Yes, An electrician"
Room 335's closet door squeaks loudly,2,Yes,"Yes, A carpenter"
Loose screw on Room 205's desk chair,1,Yes,"Yes, A carpenter"
Fan is making too much noise in room no: 249,3,No,"Yes, An electrician"
Residents are reporting discolored and foul-tasting water.,5,No,"Yes, A plumber"
significant water leak in the wall,3,No,Others
Room 461's closet is completely broken,4,Yes,"Yes, A carpenter"
Room no 133 fan not working from 2 days,4,Yes,"Yes, An electrician"
There is a tap from which water is leaking continuously in east side wash area,3,Yes,"Yes, A plumber"
Room 431's window won't open - fire hazard,4,Yes,"Yes, A carpenter"
Room no 175 almirah railing problem,2,Yes,"Yes, A carpenter"
Room 314's desk drawer sticks,1,Yes,"Yes, A carpenter"
my bicycle was stolen,2,No,Others
Room 154’s desk chair leans slightly left,2,Yes,"Yes, A carpenter"
AC not working on Ruby hostel common room first and second floor,3,No,"Yes, An electrician"
Room 89’s window squeaks when opened – needs oiling,1,Yes,"Yes, A carpenter"
Room 417's trash bin is completely broken,4,Yes,Others
Desk drawer in Room 203 sticks when opened – needs sanding,1,Yes,"Yes, A carpenter"
47 too has internet issues,3,No,"Yes, A wifi Technician"
my room's fan is not working from last 4 days,4,Yes,"Yes, An electrician"
Room 118's curtain rod is loose,1,Yes,"Yes, A carpenter"
Room 121's bed frame is scratched,1,No,Others
Room 472's shower is completely broken,4,No,"Yes, A plumber"
Room 315's desk drawer is misaligned,1,Yes,"Yes, A carpenter"
Room 122’s pillowcase is pilling,2,No,Others
Sir room no.59 fan is not working,4,Yes,"Yes, An electrician"
Sockets are not working in 107,3,Yes,"Yes, An electrician"
Room 459's sink is completely broken,4,Yes,"Yes, A plumber"
WiFi drops in Room 237 frequently,2,No,"Yes, A wifi Technician"
Room 443's light switch sparked and stopped working,4,Yes,"Yes, An electrician"
Room no 239 router is not working,4,Yes,"Yes, A wifi Technician"
No water in dispenser.,4,No,"Yes, An electrician"
Room 370's desk has sticky residue,2,No,Others
Room 307's chair cushion is flat,1,No,Others
room no 102 fan not working,4,Yes,"Yes, An electrician"
No water in 2nd floor also.,3,No,"Yes, A plumber"
1st bathroom shower knob is broken,2,Yes,"Yes, A plumber"
Bathroom floor electrified – students getting shocks!,5,Yes,"Yes, An electrician"
Room 308’s shower drain is slow but not blocked,2,No,"Yes, A plumber"
Room 285's desk drawer is misaligned,2,Yes,"Yes, A carpenter"
Fan in Room 288 vibrates excessively,2,No,"Yes, An electrician"
West side water tank is full please switch off the pump,5,No,Others
Room 112's trash can is cracked,1,Yes,Others
Also again no water in ground floor west side,3,No,"Yes, A plumber"
Drinking water available in hostel,1,No,Others
Room no181 socket not working,3,Yes,"Yes, An electrician"
"The floorboards on the first floor are loose, creating a tripping hazard.",3,No,"Yes, A carpenter"
Wifi is not working properly from last month,4,No,"Yes, A wifi Technician"
Wifi not working in room no.136 Aqauamarine A,4,No,"Yes, A wifi Technician"
Chair in Room 192 is wobbly,2,Yes,Others
Room 485's electrical outlet is completely missing,4,Yes,"Yes, An electrician"
network issue causing frequent interruptions,3,No,"Yes, A wifi Technician"
"Routers or access points malfunction, causing network issues. ",3,Yes,"Yes, A wifi Technician"
 Low water pressure in the showers on the 4th floor.,2,No,"Yes, A plumber"
Need to geysers timings ,2,No,Others
Room 408's ceiling fan wobbles dangerously,4,Yes,"Yes, An electrician"
WiFi in Room 112 drops intermittently – frustrating,2,No,"Yes, A wifi Technician"
The clothes hanger hook in room number 409 is broken and needs to be replaced. ,2,Yes,"Yes, A carpenter"
No drinking water 1st floor,5,No,"Yes, A plumber"
SCORPION found under Room 154’s bed – EMERGENCY!,5,No,Others
 A shelf in the pantry has collapsed.,2,Yes,"Yes, A carpenter"
No water in second floor West side restroom,3,No,"Yes, A plumber"
Room no 133 fan not working,4,Yes,"Yes, An electrician"
Geyser exploded in Room 167 – scalding hazard!,5,Yes,"Yes, An electrician"
please change the fan regulator and tubelight is also not working,4,Yes,"Yes, An electrician"
Room 424's light switch shocked student,4,Yes,"Yes, An electrician"
"Room 116, bed is shaking, one screw is not fixed",2,Yes,"Yes, A carpenter"
Room 66’s wall clock runs 2 minutes slow – battery?,1,Yes,"Yes, An electrician"
windows not closing properly in room 504,2,No,"Yes, A carpenter"
BATHROOM CEILING collapsed in Room 503,5,Yes,"Yes, A carpenter"
Room 409's electrical socket sparked and melted,4,Yes,"Yes, An electrician"
Room 320's shower drain is slow,2,No,"Yes, A plumber"
Room 206's closet smells musty,1,No,Others
Fan working slow,3,Yes,"Yes, An electrician"
the jet sprays need to be replaces in bathrooms ,1,Yes,"Yes, A plumber"
The power cord for the water cooler on the ground floor is frayed.,3,Yes,"Yes, An electrician"
 Unemptied trash cans leading to unpleasant odors. ,2,No,Others
Weak flush in Room 277,2,No,"Yes, A plumber"
Room 403's window is hard to close,1,Yes,"Yes, A carpenter"
Tube light and socket repair,3,Yes,"Yes, An electrician"
drinking water is not coming,5,No,"Yes, A plumber"
INFECTIOUS DISEASE outbreak in hostel,5,No,Others
Room 303's trash bin lid is broken,1,Yes,Others
Desk chair in Room 154 wobbles noticeably,2,Yes,"Yes, A carpenter"
Washrooms are not in proper condition ,2,No,Others
Loose ceiling panel in Room 99 needs fixing,1,Yes,Others
FALLING DEBRIS from Room 516's ceiling,5,Yes,"Yes, A carpenter"
Room 354's chair cushion is flat,3,No,Others
ELEVATOR free-fall incident - students injured,5,No,"Yes, An electrician"
Need for washing machine ,1,No,Others
TERMITE INFESTATION in Room 523's walls,5,Yes,"Yes, A carpenter"
Room 319's soap dispenser is empty,1,No,Others
cold water is coming but normal water is not coming,3,No,"Yes, A plumber"
Room 332's WiFi speed is inconsistent,3,No,"Yes, A wifi Technician"
Room 475: The TV is displaying a blurred image. Please send someone to repair,1,Yes,"Yes, An electrician"
Room 460's bed is missing entirely,4,Yes,"Yes, A carpenter"
Room 11 also have wifi problem,4,No,"Yes, A wifi Technician"
Room 95’s towel rack is slightly tilted,1,Yes,"Yes, A carpenter"
No notice board in common room,1,No,"Yes, A carpenter"
WATER HEATER explosion in Room 515,5,Yes,"Yes, A plumber"
Add a laundry sink in the laundry room: Convenient for pre-treating stains. ,1,Yes,"Yes, A plumber"
Room 56’s light fixture hums faintly,2,Yes,"Yes, An electrician"
Room 403's window is hard to close,1,Yes,"Yes, A carpenter"
Broken bed frame in Room 13 needs repair,1,Yes,Others
Mess bills should be based on eat and pay basis.Because the food provided in girls hostel is pathetic and seems like it will not improve even after complaining,1,No,Others
fan not working in room number 10,4,Yes,"Yes, An electrician"
FLOODING in electrical room,5,Yes,"Yes, An electrician"
Water leaking in first floor west bathroom,3,Yes,"Yes, A plumber"
KITCHEN EQUIPMENT explosion,5,Yes,Others
Room 95 electric socket not working,3,Yes,"Yes, An electrician"
Room 211's closet shelf is warped,1,Yes,"Yes, A carpenter"
fix the 3rd floor water cooler,3,No,"Yes, An electrician"
Room 342's wall clock runs fast,3,Yes,"Yes, An electrician"
Room 348's trash bin is too small,3,No,Others
Insect swarm infestation in Room 148 – health hazard!,5,No,Others
The leg on the bed is broken and needs to be fixed.,2,Yes,Others
Room 467's toilet is completely broken,4,Yes,"Yes, A plumber"
Room 550's bed frame is uneven,2,Yes,"Yes, A carpenter"
Room 414's pillowcase is pilling,1,No,Others
Room 325's desk is wobbly,2,Yes,"Yes, A carpenter"
COLLAPSING BALCONY in Room 528,5,Yes,"Yes, A carpenter"
Room 122’s pillowcase has a loose thread,1,No,Others
In 1st floor and western toilets not usable,2,No,"Yes, A plumber"
Room 355's curtain rail is dusty,3,No,Others
Power fluctuations damaging laptops in Room 192!,5,No,"Yes, An electrician"
"Room no. 50, ground floor near drinking water tonti",3,No,Others
Room 353's trash can is cracked,3,Yes,Others
Water flow issue,3,No,"Yes, A plumber"
Bathroom flood in Room 403 from broken pipe,4,Yes,"Yes, A plumber"
send bathroom cleaning people,2,No,Others
drinking water is not available from last day,5,No,"Yes, A plumber"
Room 53’s curtain is faded from sunlight,2,No,Others
Room 165's curtain is frayed,2,Yes,Others
The ceiling fan in Room 101 is making a loud buzzing noise and not spinning properly.,4,Yes,"Yes, An electrician"
Room 135 also not working properly,4,No,"Yes, A wifi Technician"
LIVE SNAKES in AC vents - multiple sightings,5,No,Others
Room 458's WiFi is completely unusable,4,Yes,"Yes, A wifi Technician"
the curtain holder is broken in my room no 118 ,1,Yes,Others
Room 112's window screen has a tiny hole,1,Yes,Others
BEE HIVE blocking Room 510's emergency exit,5,No,Others
Drinking water quality is not good.,4,No,"Yes, A plumber"
my room window mesh is not proper,2,Yes,"Yes, A carpenter"
Desk lamp in Room 308 flickers when touched,3,Yes,"Yes, An electrician"
now come & arrest the leak issues,3,No,"Yes, A plumber"
fan of room no 62 in not working,4,Yes,"Yes, An electrician"
The wifi switch is not working in room ,3,Yes,"Yes, A wifi Technician"
Loose bed railing in Room 37 needs tightening,1,Yes,"Yes, A carpenter"
Room 216's bedspread has a small stain,1,No,Others
"Room 233’s sink water is lukewarm, not cold",2,No,"Yes, A plumber"
Room 31 fan is not working,4,Yes,"Yes, An electrician"
WiFi in Room 302 disconnects during peak hours,3,No,"Yes, A wifi Technician"
EXPLODING TRANSFORMER near hostel,5,Yes,"Yes, An electrician"
Room 410's window is hard to open,1,Yes,"Yes, A carpenter"
Flushes leakage in bathroom (western toilet of all floors ) in agate ,3,No,"Yes, A plumber"
Fan Problem,4,Yes,"Yes, An electrician"
Room 95’s trash can is cracked – replacement needed,2,Yes,Others
"we're experiencing electrical shocks from west side 1st floor bathroom handles, door panels, and even in the water",5,Yes,"Yes, An electrician"
Room 230's trash bin lid is broken,2,Yes,Others
Gas cylinder valve leaking in common kitchen!,5,Yes,"Yes, A plumber"
The drain in the laundry room is overflowing.,3,No,"Yes, A plumber"
Room no 181 socket and tube light repair work,3,Yes,"Yes, An electrician"
"WiFi drops out frequently, disrupting online work",3,No,"Yes, A wifi Technician"
Bathroom floor in Room 199 is ELECTRIFIED!,5,Yes,"Yes, An electrician"
Room 355's trash bin is missing liner,2,No,Others
Room 473's desk is completely missing,4,Yes,"Yes, A carpenter"
Since yesterday water is not available.,4,No,"Yes, A plumber"
2nd floor water cooler is not working,3,No,"Yes, An electrician"
The food quality is worst. There is a lots of hygienic problem. Increase the number of dishes in the menu. Provide nonveg atleast 4 times in a week. ,1,No,Others
Room 435's desk collapsed,4,Yes,"Yes, A carpenter"
Room 480's curtain rail is dusty,2,No,Others
Room 45’s curtain rod is slightly crooked – aesthetically displeasing,1,Yes,"Yes, A carpenter"
"Water stains on the ceiling of Room 102, indicating a leak from above.",3,No,"Yes, A plumber"
Room 116's curtain is slightly short,1,Yes,"Yes, A carpenter"
Room 195's bed wheels don't roll,2,Yes,Others
Room 405's window is drafty,1,Yes,"Yes, A carpenter"
Room 331's AC remote is missing,3,No,"Yes, An electrician"
Room no 50 fan not working,4,Yes,"Yes, An electrician"
provide hot water in bathroom,3,No,"Yes, A plumber"
Room 337's closet light doesn't work,3,Yes,"Yes, An electrician"
Jet spray is broken in toilets.,2,Yes,"Yes, A plumber"
Restaurant in college with awesome food varieties ,1,No,Others
Room 497's sink is completely gone,4,Yes,"Yes, A plumber"
main flush pipe is leaking,3,Yes,"Yes, A plumber"
Room 205’s fan makes a faint clicking noise,2,No,"Yes, An electrician"
No water on either side of the hostel. Please look into this matter asap,4,No,"Yes, A plumber"
Fan is making noise,3,No,"Yes, An electrician"
Electrical sparks from Room 402's outlet,4,Yes,"Yes, An electrician"
Loose shelf in Room 78 needs tightening,1,Yes,"Yes, A carpenter"
Normal water not coming for 2 days in 1st floor,5,No,"Yes, A plumber"
Lock is not working in the room number 210,2,Yes,"Yes, A carpenter"
COBRA SNAKE spotted in common room,5,No,Others
Room 53’s bedframe has a loose bolt,2,Yes,"Yes, A carpenter"
Room 448's toilet is overflowing,4,Yes,"Yes, A plumber"
Room 156 outside main switch is broken,3,Yes,"Yes, An electrician"
Broken coat hanger in Room 135 needs replacement,1,Yes,"Yes, A carpenter"
3rd floor no drinking water since yesterday,5,No,"Yes, A plumber"
Window mesh in Room 112 is torn,1,Yes,Others
Room 209's trash bin lid doesn't close properly,1,Yes,Others
Room 206's closet smells musty,1,No,Others
Room 177’s desk has a loose drawer handle,1,Yes,"Yes, A carpenter"
Room no 30 31 32 socket are not working,3,Yes,"Yes, An electrician"
